Geo_Name,Geo_Code,Mid_Year_Ending,Gender,Age,Population_Estimate
Western,WHSCT,2001,All persons,32,4302
Western,WHSCT,2001,All persons,33,4341
Western,WHSCT,2001,All persons,34,4244
Western,WHSCT,2001,All persons,35,4378
Western,WHSCT,2001,All persons,36,4483
Western,WHSCT,2001,All persons,37,4317
Western,WHSCT,2001,All persons,38,4204
Western,WHSCT,2001,All persons,39,4136
Western,WHSCT,2001,All persons,40,4112
Western,WHSCT,2001,All persons,41,3935
Western,WHSCT,2001,All persons,42,3796
Western,WHSCT,2001,All persons,43,3721
Western,WHSCT,2001,All persons,44,3645
Western,WHSCT,2001,All persons,45,3628
Western,WHSCT,2001,All persons,46,3520
Western,WHSCT,2001,All persons,47,3444
Western,WHSCT,2001,All persons,48,3422
Western,WHSCT,2001,All persons,49,3220
Western,WHSCT,2001,All persons,50,3270
Western,WHSCT,2001,All persons,51,3249
Western,WHSCT,2001,All persons,52,3193
Western,WHSCT,2001,All persons,53,3067
Western,WHSCT,2001,All persons,54,3101
Western,WHSCT,2001,All persons,55,2947
Western,WHSCT,2001,All persons,56,2722
Western,WHSCT,2001,All persons,57,2819
Western,WHSCT,2001,All persons,58,2654
Western,WHSCT,2001,All persons,59,2418
Western,WHSCT,2001,All persons,60,2305
Western,WHSCT,2001,All persons,61,2224
Western,WHSCT,2001,All persons,62,2262
Western,WHSCT,2001,All persons,63,2282
Western,WHSCT,2001,All persons,64,2156
Western,WHSCT,2001,All persons,65,2011
Western,WHSCT,2001,All persons,66,1971
Western,WHSCT,2001,All persons,67,1848
Western,WHSCT,2001,All persons,68,1850
Western,WHSCT,2001,All persons,69,1836
Western,WHSCT,2001,All persons,70,1711
Western,WHSCT,2001,All persons,71,1680
Western,WHSCT,2001,All persons,72,1670
Western,WHSCT,2001,All persons,73,1591
Western,WHSCT,2001,All persons,74,1543
Western,WHSCT,2001,All persons,75,1478
Western,WHSCT,2001,All persons,76,1379
Western,WHSCT,2001,All persons,77,1281
Western,WHSCT,2001,All persons,78,1250
Western,WHSCT,2001,All persons,79,1107
Western,WHSCT,2001,All persons,80,1018
Western,WHSCT,2001,All persons,81,1001
Western,WHSCT,2001,All persons,82,880
Western,WHSCT,2001,All persons,83,647
Western,WHSCT,2001,All persons,84,574
Western,WHSCT,2001,All persons,85,572
Western,WHSCT,2001,All persons,86,503
Western,WHSCT,2001,All persons,87,446
Western,WHSCT,2001,All persons,88,394
Western,WHSCT,2001,All persons,89,323
Western,WHSCT,2001,All persons,90,892
Western,WHSCT,2001,Females,0,1907
Western,WHSCT,2001,Females,1,1935
Western,WHSCT,2001,Females,2,2042
Western,WHSCT,2001,Females,3,2157
Western,WHSCT,2001,Females,4,2107
Western,WHSCT,2001,Females,5,2095
Western,WHSCT,2001,Females,6,2147
Western,WHSCT,2001,Females,7,2135
Western,WHSCT,2001,Females,8,2158
Western,WHSCT,2001,Females,9,2236
Western,WHSCT,2001,Females,10,2289
Western,WHSCT,2001,Females,11,2339
Western,WHSCT,2001,Females,12,2342
Western,WHSCT,2001,Females,13,2491
Western,WHSCT,2001,Females,14,2452
Western,WHSCT,2001,Females,15,2458
Western,WHSCT,2001,Females,16,2468
Western,WHSCT,2001,Females,17,2561
Western,WHSCT,2001,Females,18,2429
Western,WHSCT,2001,Females,19,1749
Western,WHSCT,2001,Females,20,1751
Western,WHSCT,2001,Females,21,1712
Western,WHSCT,2001,Females,22,1828
Western,WHSCT,2001,Females,23,1834
Western,WHSCT,2001,Females,24,1832
Western,WHSCT,2001,Females,25,1902
Western,WHSCT,2001,Females,26,1897
Western,WHSCT,2001,Females,27,1998
Western,WHSCT,2001,Females,28,2128
Western,WHSCT,2001,Females,29,2209
Western,WHSCT,2001,Females,30,2164
Western,WHSCT,2001,Females,31,2137
Western,WHSCT,2001,Females,32,2206
Western,WHSCT,2001,Females,33,2150
Western,WHSCT,2001,Females,34,2111
Western,WHSCT,2001,Females,35,2221
Western,WHSCT,2001,Females,36,2231
Western,WHSCT,2001,Females,37,2118
Western,WHSCT,2001,Females,38,2089
Western,WHSCT,2001,Females,39,2066
Western,WHSCT,2001,Females,40,2047
Western,WHSCT,2001,Females,41,1944
Western,WHSCT,2001,Females,42,1998
Western,WHSCT,2001,Females,43,1910
Western,WHSCT,2001,Females,44,1812
Western,WHSCT,2001,Females,45,1767
Western,WHSCT,2001,Females,46,1709
Western,WHSCT,2001,Females,47,1717
Western,WHSCT,2001,Females,48,1687
Western,WHSCT,2001,Females,49,1641
Western,WHSCT,2001,Females,50,1606
Western,WHSCT,2001,Females,51,1634
Western,WHSCT,2001,Females,52,1544
Western,WHSCT,2001,Females,53,1577
Western,WHSCT,2001,Females,54,1514
Western,WHSCT,2001,Females,55,1468
Western,WHSCT,2001,Females,56,1359
Western,WHSCT,2001,Females,57,1412
Western,WHSCT,2001,Females,58,1373
Western,WHSCT,2001,Females,59,1236
Western,WHSCT,2001,Females,60,1169
Western,WHSCT,2001,Females,61,1108
Western,WHSCT,2001,Females,62,1129
Western,WHSCT,2001,Females,63,1131
Western,WHSCT,2001,Females,64,1093
Western,WHSCT,2001,Females,65,1038
Western,WHSCT,2001,Females,66,1011
Western,WHSCT,2001,Females,67,999
Western,WHSCT,2001,Females,68,967
Western,WHSCT,2001,Females,69,972
Western,WHSCT,2001,Females,70,910
Western,WHSCT,2001,Females,71,874
Western,WHSCT,2001,Females,72,937
Western,WHSCT,2001,Females,73,921
Western,WHSCT,2001,Females,74,847
Western,WHSCT,2001,Females,75,828
Western,WHSCT,2001,Females,76,816
Western,WHSCT,2001,Females,77,766
Western,WHSCT,2001,Females,78,776
Western,WHSCT,2001,Females,79,697
Western,WHSCT,2001,Females,80,600
Western,WHSCT,2001,Females,81,617
Western,WHSCT,2001,Females,82,533
Western,WHSCT,2001,Females,83,405
Western,WHSCT,2001,Females,84,389
Western,WHSCT,2001,Females,85,368
Western,WHSCT,2001,Females,86,340
Western,WHSCT,2001,Females,87,304
Western,WHSCT,2001,Females,88,286
Western,WHSCT,2001,Females,89,228
Western,WHSCT,2001,Females,90,662
Western,WHSCT,2001,Males,0,1985
Western,WHSCT,2001,Males,1,2092
Western,WHSCT,2001,Males,2,2170
Western,WHSCT,2001,Males,3,2185
Western,WHSCT,2001,Males,4,2313
Western,WHSCT,2001,Males,5,2328
Western,WHSCT,2001,Males,6,2191
Western,WHSCT,2001,Males,7,2218
Western,WHSCT,2001,Males,8,2247
Western,WHSCT,2001,Males,9,2275
Western,WHSCT,2001,Males,10,2403
Western,WHSCT,2001,Males,11,2412
Western,WHSCT,2001,Males,12,2508
Western,WHSCT,2001,Males,13,2585
Western,WHSCT,2001,Males,14,2650
Western,WHSCT,2001,Males,15,2685
Western,WHSCT,2001,Males,16,2682
Western,WHSCT,2001,Males,17,2592
Western,WHSCT,2001,Males,18,2569
Western,WHSCT,2001,Males,19,2030
Western,WHSCT,2001,Males,20,1967
Western,WHSCT,2001,Males,21,2051
Western,WHSCT,2001,Males,22,1888
Western,WHSCT,2001,Males,23,1896
Western,WHSCT,2001,Males,24,1870
Western,WHSCT,2001,Males,25,1945
Western,WHSCT,2001,Males,26,1906
Western,WHSCT,2001,Males,27,1972
Western,WHSCT,2001,Males,28,2179
Western,WHSCT,2001,Males,29,2169
Western,WHSCT,2001,Males,30,2143
Western,WHSCT,2001,Males,31,2141
Western,WHSCT,2001,Males,32,2096
Western,WHSCT,2001,Males,33,2191
Western,WHSCT,2001,Males,34,2133
Western,WHSCT,2001,Males,35,2157
Western,WHSCT,2001,Males,36,2252
Western,WHSCT,2001,Males,37,2199
Western,WHSCT,2001,Males,38,2115
Western,WHSCT,2001,Males,39,2070
Western,WHSCT,2001,Males,40,2065
Western,WHSCT,2001,Males,41,1991
Western,WHSCT,2001,Males,42,1798
Western,WHSCT,2001,Males,43,1811
Western,WHSCT,2001,Males,44,1833
Western,WHSCT,2001,Males,45,1861
Western,WHSCT,2001,Males,46,1811
Western,WHSCT,2001,Males,47,1727
Western,WHSCT,2001,Males,48,1735
Western,WHSCT,2001,Males,49,1579
Western,WHSCT,2001,Males,50,1664
Western,WHSCT,2001,Males,51,1615
Western,WHSCT,2001,Males,52,1649
Western,WHSCT,2001,Males,53,1490
Western,WHSCT,2001,Males,54,1587
Western,WHSCT,2001,Males,55,1479
Western,WHSCT,2001,Males,56,1363
Western,WHSCT,2001,Males,57,1407
Western,WHSCT,2001,Males,58,1281
Western,WHSCT,2001,Males,59,1182
Western,WHSCT,2001,Males,60,1136
Western,WHSCT,2001,Males,61,1116
Western,WHSCT,2001,Males,62,1133
Western,WHSCT,2001,Males,63,1151
Western,WHSCT,2001,Males,64,1063
Western,WHSCT,2001,Males,65,973
Western,WHSCT,2001,Males,66,960
Western,WHSCT,2001,Males,67,849
Western,WHSCT,2001,Males,68,883
Western,WHSCT,2001,Males,69,864
Western,WHSCT,2001,Males,70,801
Western,WHSCT,2001,Males,71,806
Western,WHSCT,2001,Males,72,733
Western,WHSCT,2001,Males,73,670
Western,WHSCT,2001,Males,74,696
Western,WHSCT,2001,Males,75,650
Western,WHSCT,2001,Males,76,563
Western,WHSCT,2001,Males,77,515
Western,WHSCT,2001,Males,78,474
Western,WHSCT,2001,Males,79,410
Western,WHSCT,2001,Males,80,418
Western,WHSCT,2001,Males,81,384
Western,WHSCT,2001,Males,82,347
Western,WHSCT,2001,Males,83,242
Western,WHSCT,2001,Males,84,185
Western,WHSCT,2001,Males,85,204
Western,WHSCT,2001,Males,86,163
Western,WHSCT,2001,Males,87,142
Western,WHSCT,2001,Males,88,108
Western,WHSCT,2001,Males,89,95
Western,WHSCT,2001,Males,90,230
Belfast,BHSCT,2002,All persons,0,3902
Belfast,BHSCT,2002,All persons,1,3992
Belfast,BHSCT,2002,All persons,2,4147
Belfast,BHSCT,2002,All persons,3,4464
Belfast,BHSCT,2002,All persons,4,4149
Belfast,BHSCT,2002,All persons,5,4479
Belfast,BHSCT,2002,All persons,6,4241
Belfast,BHSCT,2002,All persons,7,4321
Belfast,BHSCT,2002,All persons,8,4552
Belfast,BHSCT,2002,All persons,9,4742
Belfast,BHSCT,2002,All persons,10,4997
Belfast,BHSCT,2002,All persons,11,4932
Belfast,BHSCT,2002,All persons,12,4916
Belfast,BHSCT,2002,All persons,13,4952
Belfast,BHSCT,2002,All persons,14,5027
Belfast,BHSCT,2002,All persons,15,5096
Belfast,BHSCT,2002,All persons,16,5153
Belfast,BHSCT,2002,All persons,17,5089
Belfast,BHSCT,2002,All persons,18,4787
Belfast,BHSCT,2002,All persons,19,6186
Belfast,BHSCT,2002,All persons,20,6663
Belfast,BHSCT,2002,All persons,21,6118
Belfast,BHSCT,2002,All persons,22,5652
Belfast,BHSCT,2002,All persons,23,5269
Belfast,BHSCT,2002,All persons,24,4757
Belfast,BHSCT,2002,All persons,25,4601
Belfast,BHSCT,2002,All persons,26,4814
Belfast,BHSCT,2002,All persons,27,4756
Belfast,BHSCT,2002,All persons,28,4721
Belfast,BHSCT,2002,All persons,29,4832
Belfast,BHSCT,2002,All persons,30,4682
Belfast,BHSCT,2002,All persons,31,4904
Belfast,BHSCT,2002,All persons,32,4797
Belfast,BHSCT,2002,All persons,33,4870
Belfast,BHSCT,2002,All persons,34,4835
Belfast,BHSCT,2002,All persons,35,5125
Belfast,BHSCT,2002,All persons,36,5133
Belfast,BHSCT,2002,All persons,37,5165
Belfast,BHSCT,2002,All persons,38,5184
Belfast,BHSCT,2002,All persons,39,5032
Belfast,BHSCT,2002,All persons,40,4957
Belfast,BHSCT,2002,All persons,41,4943
Belfast,BHSCT,2002,All persons,42,4825
Belfast,BHSCT,2002,All persons,43,4591
Belfast,BHSCT,2002,All persons,44,4607
Belfast,BHSCT,2002,All persons,45,4403
Belfast,BHSCT,2002,All persons,46,4147
Belfast,BHSCT,2002,All persons,47,3790
Belfast,BHSCT,2002,All persons,48,3927
Belfast,BHSCT,2002,All persons,49,3798
Belfast,BHSCT,2002,All persons,50,3570
Belfast,BHSCT,2002,All persons,51,3527
Belfast,BHSCT,2002,All persons,52,3531
Belfast,BHSCT,2002,All persons,53,3354
Belfast,BHSCT,2002,All persons,54,3527
Belfast,BHSCT,2002,All persons,55,3774
Belfast,BHSCT,2002,All persons,56,3403
Belfast,BHSCT,2002,All persons,57,3329
Belfast,BHSCT,2002,All persons,58,3430
Belfast,BHSCT,2002,All persons,59,3596
Belfast,BHSCT,2002,All persons,60,3220
Belfast,BHSCT,2002,All persons,61,2850
Belfast,BHSCT,2002,All persons,62,2916
Belfast,BHSCT,2002,All persons,63,3011
Belfast,BHSCT,2002,All persons,64,3032
Belfast,BHSCT,2002,All persons,65,3085
Belfast,BHSCT,2002,All persons,66,2965
Belfast,BHSCT,2002,All persons,67,2822
Belfast,BHSCT,2002,All persons,68,2824
Belfast,BHSCT,2002,All persons,69,2824
Belfast,BHSCT,2002,All persons,70,2829
Belfast,BHSCT,2002,All persons,71,2952
Belfast,BHSCT,2002,All persons,72,2882
Belfast,BHSCT,2002,All persons,73,2622
Belfast,BHSCT,2002,All persons,74,2502
Belfast,BHSCT,2002,All persons,75,2602
Belfast,BHSCT,2002,All persons,76,2372
Belfast,BHSCT,2002,All persons,77,2322
Belfast,BHSCT,2002,All persons,78,2132
Belfast,BHSCT,2002,All persons,79,2012
Belfast,BHSCT,2002,All persons,80,1907
Belfast,BHSCT,2002,All persons,81,1718
Belfast,BHSCT,2002,All persons,82,1738
Belfast,BHSCT,2002,All persons,83,1240
Belfast,BHSCT,2002,All persons,84,1032
Belfast,BHSCT,2002,All persons,85,914
Belfast,BHSCT,2002,All persons,86,870
Belfast,BHSCT,2002,All persons,87,843
Belfast,BHSCT,2002,All persons,88,667
Belfast,BHSCT,2002,All persons,89,579
Belfast,BHSCT,2002,All persons,90,1905
Belfast,BHSCT,2002,Females,0,1914
Belfast,BHSCT,2002,Females,1,1985
Belfast,BHSCT,2002,Females,2,2003
Belfast,BHSCT,2002,Females,3,2132
Belfast,BHSCT,2002,Females,4,2053
Belfast,BHSCT,2002,Females,5,2250
Belfast,BHSCT,2002,Females,6,2050
Belfast,BHSCT,2002,Females,7,2170
Belfast,BHSCT,2002,Females,8,2319
Belfast,BHSCT,2002,Females,9,2296
Belfast,BHSCT,2002,Females,10,2386
Belfast,BHSCT,2002,Females,11,2449
Belfast,BHSCT,2002,Females,12,2425
Belfast,BHSCT,2002,Females,13,2482
Belfast,BHSCT,2002,Females,14,2453
Belfast,BHSCT,2002,Females,15,2517
Belfast,BHSCT,2002,Females,16,2539
Belfast,BHSCT,2002,Females,17,2527
Belfast,BHSCT,2002,Females,18,2369
Belfast,BHSCT,2002,Females,19,3028
Belfast,BHSCT,2002,Females,20,3564
Belfast,BHSCT,2002,Females,21,3287
Belfast,BHSCT,2002,Females,22,2946
Belfast,BHSCT,2002,Females,23,2699
Belfast,BHSCT,2002,Females,24,2497
Belfast,BHSCT,2002,Females,25,2380
Belfast,BHSCT,2002,Females,26,2474
Belfast,BHSCT,2002,Females,27,2460
Belfast,BHSCT,2002,Females,28,2496
Belfast,BHSCT,2002,Females,29,2582
Belfast,BHSCT,2002,Females,30,2390
Belfast,BHSCT,2002,Females,31,2561
Belfast,BHSCT,2002,Females,32,2542
Belfast,BHSCT,2002,Females,33,2595
Belfast,BHSCT,2002,Females,34,2526
Belfast,BHSCT,2002,Females,35,2754
Belfast,BHSCT,2002,Females,36,2700
Belfast,BHSCT,2002,Females,37,2699
Belfast,BHSCT,2002,Females,38,2749
Belfast,BHSCT,2002,Females,39,2676
Belfast,BHSCT,2002,Females,40,2640
Belfast,BHSCT,2002,Females,41,2604
Belfast,BHSCT,2002,Females,42,2524
Belfast,BHSCT,2002,Females,43,2503
Belfast,BHSCT,2002,Females,44,2404
Belfast,BHSCT,2002,Females,45,2370
Belfast,BHSCT,2002,Females,46,2169
Belfast,BHSCT,2002,Females,47,1914
Belfast,BHSCT,2002,Females,48,1993
Belfast,BHSCT,2002,Females,49,1930
Belfast,BHSCT,2002,Females,50,1764
Belfast,BHSCT,2002,Females,51,1771
Belfast,BHSCT,2002,Females,52,1832
Belfast,BHSCT,2002,Females,53,1705
Belfast,BHSCT,2002,Females,54,1807
Belfast,BHSCT,2002,Females,55,2010
Belfast,BHSCT,2002,Females,56,1772
Belfast,BHSCT,2002,Females,57,1709
Belfast,BHSCT,2002,Females,58,1844
Belfast,BHSCT,2002,Females,59,1873
Belfast,BHSCT,2002,Females,60,1687
Belfast,BHSCT,2002,Females,61,1503
Belfast,BHSCT,2002,Females,62,1559
Belfast,BHSCT,2002,Females,63,1604
Belfast,BHSCT,2002,Females,64,1631
Belfast,BHSCT,2002,Females,65,1652
Belfast,BHSCT,2002,Females,66,1690
Belfast,BHSCT,2002,Females,67,1601
Belfast,BHSCT,2002,Females,68,1549
Belfast,BHSCT,2002,Females,69,1618
Belfast,BHSCT,2002,Females,70,1582
Belfast,BHSCT,2002,Females,71,1741
Belfast,BHSCT,2002,Females,72,1697
Belfast,BHSCT,2002,Females,73,1536
Belfast,BHSCT,2002,Females,74,1477
Belfast,BHSCT,2002,Females,75,1593
Belfast,BHSCT,2002,Females,76,1450
Belfast,BHSCT,2002,Females,77,1395
Belfast,BHSCT,2002,Females,78,1369
Belfast,BHSCT,2002,Females,79,1279
Belfast,BHSCT,2002,Females,80,1236
Belfast,BHSCT,2002,Females,81,1106
Belfast,BHSCT,2002,Females,82,1112
Belfast,BHSCT,2002,Females,83,828
Belfast,BHSCT,2002,Females,84,719
Belfast,BHSCT,2002,Females,85,655
Belfast,BHSCT,2002,Females,86,610
Belfast,BHSCT,2002,Females,87,608
Belfast,BHSCT,2002,Females,88,476
Belfast,BHSCT,2002,Females,89,448
Belfast,BHSCT,2002,Females,90,1505
Belfast,BHSCT,2002,Males,0,1988
Belfast,BHSCT,2002,Males,1,2007
Belfast,BHSCT,2002,Males,2,2144
Belfast,BHSCT,2002,Males,3,2332
Belfast,BHSCT,2002,Males,4,2096
Belfast,BHSCT,2002,Males,5,2229
Belfast,BHSCT,2002,Males,6,2191
Belfast,BHSCT,2002,Males,7,2151
Belfast,BHSCT,2002,Males,8,2233
Belfast,BHSCT,2002,Males,9,2446
Belfast,BHSCT,2002,Males,10,2611
Belfast,BHSCT,2002,Males,11,2483
Belfast,BHSCT,2002,Males,12,2491
Belfast,BHSCT,2002,Males,13,2470
Belfast,BHSCT,2002,Males,14,2574
Belfast,BHSCT,2002,Males,15,2579
Belfast,BHSCT,2002,Males,16,2614
Belfast,BHSCT,2002,Males,17,2562
Belfast,BHSCT,2002,Males,18,2418
Belfast,BHSCT,2002,Males,19,3158
Belfast,BHSCT,2002,Males,20,3099
Belfast,BHSCT,2002,Males,21,2831
Belfast,BHSCT,2002,Males,22,2706
Belfast,BHSCT,2002,Males,23,2570
Belfast,BHSCT,2002,Males,24,2260
Belfast,BHSCT,2002,Males,25,2221
Belfast,BHSCT,2002,Males,26,2340
Belfast,BHSCT,2002,Males,27,2296
Belfast,BHSCT,2002,Males,28,2225
Belfast,BHSCT,2002,Males,29,2250
Belfast,BHSCT,2002,Males,30,2292
Belfast,BHSCT,2002,Males,31,2343
Belfast,BHSCT,2002,Males,32,2255
Belfast,BHSCT,2002,Males,33,2275
Belfast,BHSCT,2002,Males,34,2309
Belfast,BHSCT,2002,Males,35,2371
Belfast,BHSCT,2002,Males,36,2433
Belfast,BHSCT,2002,Males,37,2466
Belfast,BHSCT,2002,Males,38,2435
Belfast,BHSCT,2002,Males,39,2356
Belfast,BHSCT,2002,Males,40,2317
Belfast,BHSCT,2002,Males,41,2339
Belfast,BHSCT,2002,Males,42,2301
Belfast,BHSCT,2002,Males,43,2088
Belfast,BHSCT,2002,Males,44,2203
Belfast,BHSCT,2002,Males,45,2033
Belfast,BHSCT,2002,Males,46,1978
Belfast,BHSCT,2002,Males,47,1876
Belfast,BHSCT,2002,Males,48,1934
Belfast,BHSCT,2002,Males,49,1868
Belfast,BHSCT,2002,Males,50,1806
Belfast,BHSCT,2002,Males,51,1756
Belfast,BHSCT,2002,Males,52,1699
Belfast,BHSCT,2002,Males,53,1649
Belfast,BHSCT,2002,Males,54,1720
Belfast,BHSCT,2002,Males,55,1764
Belfast,BHSCT,2002,Males,56,1631
Belfast,BHSCT,2002,Males,57,1620
Belfast,BHSCT,2002,Males,58,1586
Belfast,BHSCT,2002,Males,59,1723
Belfast,BHSCT,2002,Males,60,1533
Belfast,BHSCT,2002,Males,61,1347
Belfast,BHSCT,2002,Males,62,1357
Belfast,BHSCT,2002,Males,63,1407
Belfast,BHSCT,2002,Males,64,1401
Belfast,BHSCT,2002,Males,65,1433
Belfast,BHSCT,2002,Males,66,1275
Belfast,BHSCT,2002,Males,67,1221
Belfast,BHSCT,2002,Males,68,1275
Belfast,BHSCT,2002,Males,69,1206
Belfast,BHSCT,2002,Males,70,1247
Belfast,BHSCT,2002,Males,71,1211
Belfast,BHSCT,2002,Males,72,1185
Belfast,BHSCT,2002,Males,73,1086
Belfast,BHSCT,2002,Males,74,1025
Belfast,BHSCT,2002,Males,75,1009
Belfast,BHSCT,2002,Males,76,922
Belfast,BHSCT,2002,Males,77,927
Belfast,BHSCT,2002,Males,78,763
Belfast,BHSCT,2002,Males,79,733
Belfast,BHSCT,2002,Males,80,671
Belfast,BHSCT,2002,Males,81,612
Belfast,BHSCT,2002,Males,82,626
Belfast,BHSCT,2002,Males,83,412
Belfast,BHSCT,2002,Males,84,313
Belfast,BHSCT,2002,Males,85,259
Belfast,BHSCT,2002,Males,86,260
Belfast,BHSCT,2002,Males,87,235
Belfast,BHSCT,2002,Males,88,191
Belfast,BHSCT,2002,Males,89,131
Belfast,BHSCT,2002,Males,90,400
Northern,NHSCT,2002,All persons,0,5282
Northern,NHSCT,2002,All persons,1,5401
Northern,NHSCT,2002,All persons,2,5585
Northern,NHSCT,2002,All persons,3,5736
Northern,NHSCT,2002,All persons,4,5896
Northern,NHSCT,2002,All persons,5,6151
Northern,NHSCT,2002,All persons,6,5904
Northern,NHSCT,2002,All persons,7,6119
Northern,NHSCT,2002,All persons,8,6072
Northern,NHSCT,2002,All persons,9,6157
Northern,NHSCT,2002,All persons,10,6298
Northern,NHSCT,2002,All persons,11,6350
Northern,NHSCT,2002,All persons,12,6437
Northern,NHSCT,2002,All persons,13,6504
Northern,NHSCT,2002,All persons,14,6587
Northern,NHSCT,2002,All persons,15,6709
Northern,NHSCT,2002,All persons,16,6731
Northern,NHSCT,2002,All persons,17,6605
Northern,NHSCT,2002,All persons,18,6264
Northern,NHSCT,2002,All persons,19,6049
Northern,NHSCT,2002,All persons,20,5317
Northern,NHSCT,2002,All persons,21,5515
Northern,NHSCT,2002,All persons,22,5280
Northern,NHSCT,2002,All persons,23,5215
Northern,NHSCT,2002,All persons,24,5127
Northern,NHSCT,2002,All persons,25,5091
Northern,NHSCT,2002,All persons,26,5311
Northern,NHSCT,2002,All persons,27,5464
Northern,NHSCT,2002,All persons,28,5790
Northern,NHSCT,2002,All persons,29,6256
Northern,NHSCT,2002,All persons,30,6408
Northern,NHSCT,2002,All persons,31,6684
Northern,NHSCT,2002,All persons,32,6689
Northern,NHSCT,2002,All persons,33,6678
Northern,NHSCT,2002,All persons,34,6737
Northern,NHSCT,2002,All persons,35,6773
Northern,NHSCT,2002,All persons,36,6858
Northern,NHSCT,2002,All persons,37,6951
Northern,NHSCT,2002,All persons,38,6862
Northern,NHSCT,2002,All persons,39,6603
Northern,NHSCT,2002,All persons,40,6379
Northern,NHSCT,2002,All persons,41,6334
Northern,NHSCT,2002,All persons,42,6141
Northern,NHSCT,2002,All persons,43,6027
Northern,NHSCT,2002,All persons,44,5921
Northern,NHSCT,2002,All persons,45,5774
Northern,NHSCT,2002,All persons,46,5667
Northern,NHSCT,2002,All persons,47,5298
Northern,NHSCT,2002,All persons,48,5254
Northern,NHSCT,2002,All persons,49,5363
Northern,NHSCT,2002,All persons,50,5110
Northern,NHSCT,2002,All persons,51,5168
Northern,NHSCT,2002,All persons,52,5172
Northern,NHSCT,2002,All persons,53,5002
Northern,NHSCT,2002,All persons,54,4981
Northern,NHSCT,2002,All persons,55,5407
Northern,NHSCT,2002,All persons,56,4817
Northern,NHSCT,2002,All persons,57,4750
Northern,NHSCT,2002,All persons,58,4885
Northern,NHSCT,2002,All persons,59,4791
Northern,NHSCT,2002,All persons,60,4341
Northern,NHSCT,2002,All persons,61,4053
Northern,NHSCT,2002,All persons,62,3977
Northern,NHSCT,2002,All persons,63,3939
Northern,NHSCT,2002,All persons,64,3875
Northern,NHSCT,2002,All persons,65,3785
Northern,NHSCT,2002,All persons,66,3598
Northern,NHSCT,2002,All persons,67,3353
